Apple iPad Air,IPad,473g,7600 mAh,256 GB,A12Z Bionic,10.5,Black,2020-04-05,379
Apple iPad Air,IPad,464g,7600 mAh,256 GB,A12Z Bionic,10.9,Red,2020-08-09,379
Apple iPad Air,IPad,643g,7600 mAh,128 GB,Apple A12 Bionic,10.5,Blue,2020-09-06,379
iPad Air 2019,IPad,464g,7600 mAh,256 GB,A12Z Bionic,11,Red,2020-03-31,1069
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,Apple A12 Bionic,11,Gold,2020-06-04,379
iPad Pro 11 2020,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,11,Green,2020-03-22,379
iPad Air 2019,IPad,643g,7600 mAh,128 GB,Apple A14 Bionic,12.9,White,2020-11-22,589
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.9,Green,2020-06-29,379
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,11,Red,2020-10-11,379
Apple iPad Air,IPad,643g,9720 mAh,256 GB,Apple A14 Bionic,12.9,White,2020-04-10,379
iPad Pro 12.9.2020,IPad,473g,7600 mAh,1 TB,A12Z Bionic,11,Gold,2020-02-18,869
iPad Pro 12.9.2020,IPad,643g,9720 mAh,128 GB,A12Z Bionic,12.9,White,2020-11-02,379
iPad Air 2019,IPad,473g,9720 mAh,256 GB,Apple A12 Bionic,10.9,Black,2020-01-20,869
Apple iPad Air,IPad,464g,9720 mAh,1 TB,Apple A12 Bionic,10.9,Green,2020-11-08,869
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,11,Gold,2020-06-11,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,A12Z Bionic,11,Red,2020-01-12,869
iPad Air 2019,IPad,464g,7600 mAh,128 GB,Apple A12 Bionic,11,Green,2020-10-15,379
iPad Pro 11 2020,IPad,473g,9720 mAh,1 TB,A12Z Bionic,10.5,Black,2020-10-01,1069
Apple iPad Air,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,12.9,Red,2020-01-21,739
Apple iPad Air,IPad,643g,7600 mAh,512 GB,A12Z Bionic,12.9,Gold,2020-06-19,1069
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,Apple A14 Bionic,10.9,Red,2020-11-05,379
iPad Air 2019,IPad,464g,9720 mAh,128 GB,A12Z Bionic,10.9,Black,2020-09-01,379
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.9,Gold,2020-08-05,1069
Apple iPad Air,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,10.5,Red,2020-10-12,379
iPad Air 2019,IPad,473g,7600 mAh,1 TB,A12Z Bionic,10.5,Black,2020-01-28,589
iPad Pro 12.9.2020,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,10.5,White,2020-07-28,589
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,Apple A12 Bionic,10.5,Gold,2020-09-25,379
iPad Pro 12.9.2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,11,Red,2020-05-29,379
Apple iPad Air,IPad,473g,7600 mAh,256 GB,Apple A14 Bionic,10.5,Gold,2020-10-12,379
Apple iPad Air,IPad,464g,9720 mAh,256 GB,A12Z Bionic,11,Green,2020-09-19,739
Apple iPad Air,IPad,643g,7600 mAh,512 GB,A12Z Bionic,10.9,Green,2020-01-20,589
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,A12Z Bionic,11,Red,2020-08-29,869
iPad Pro 11 2020,IPad,643g,9720 mAh,128 GB,Apple A12 Bionic,12.9,Gold,2020-01-09,379
Apple iPad Air,IPad,473g,7600 mAh,1 TB,A12Z Bionic,12.9,Red,2020-07-08,379
iPad Air 2019,IPad,643g,9720 mAh,128 GB,A12Z Bionic,10.9,Gold,2020-02-12,739
iPad Air 2019,IPad,643g,7600 mAh,128 GB,A12Z Bionic,10.5,Gold,2020-04-03,739
Apple iPad Air,IPad,464g,7600 mAh,256 GB,Apple A14 Bionic,10.9,White,2020-08-26,379
Apple iPad Air,IPad,643g,7600 mAh,1 TB,Apple A12 Bionic,12.9,Green,2020-05-03,379
iPad Pro 11 2020,IPad,473g,9720 mAh,1 TB,Apple A14 Bionic,11,Green,2020-02-29,1069
Apple iPad Air,IPad,473g,7600 mAh,512 GB,A12Z Bionic,12.9,Black,2020-09-29,739
iPad Pro 12.9.2020,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,11,Gold,2020-04-08,1069
iPad Air 2019,IPad,643g,7600 mAh,128 GB,A12Z Bionic,10.9,Green,2020-04-05,869
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,12.9,Blue,2020-01-15,869
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,Apple A14 Bionic,11,Blue,2020-01-30,589
Apple iPad Air,IPad,643g,9720 mAh,512 GB,A12Z Bionic,10.5,White,2020-10-18,869
iPad Pro 11 2020,IPad,643g,7600 mAh,1 TB,Apple A12 Bionic,10.5,Green,2020-05-01,379
Apple iPad Air,IPad,464g,7600 mAh,128 GB,A12Z Bionic,12.9,White,2020-01-22,379
iPad Pro 12.9.2020,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,10.5,Black,2020-09-10,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,Apple A14 Bionic,12.9,White,2020-07-16,379
iPad Air 2019,IPad,643g,9720 mAh,512 GB,A12Z Bionic,12.9,Blue,2020-11-25,379
iPad Pro 12.9.2020,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,12.9,Green,2020-11-06,869
iPad Pro 12.9.2020,IPad,464g,7600 mAh,512 GB,A12Z Bionic,11,Gold,2020-10-28,869
iPad Pro 12.9.2020,IPad,464g,9720 mAh,512 GB,A12Z Bionic,12.9,Gold,2020-11-27,739
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,12.9,Green,2020-05-26,869
iPad Air 2019,IPad,464g,9720 mAh,1 TB,Apple A12 Bionic,12.9,Blue,2020-04-10,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,1 TB,A12Z Bionic,10.5,Red,2020-10-28,869
iPad Pro 11 2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,12.9,Black,2020-08-25,1069
iPad Pro 12.9.2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,11,Red,2020-06-13,869
Apple iPad Air,IPad,464g,7600 mAh,128 GB,A12Z Bionic,12.9,Green,2020-10-07,739
iPad Pro 12.9.2020,IPad,464g,9720 mAh,128 GB,A12Z Bionic,10.9,Red,2020-02-28,1069
Apple iPad Air,IPad,643g,7600 mAh,128 GB,A12Z Bionic,12.9,Blue,2020-07-19,1069
iPad Pro 11 2020,IPad,473g,7600 mAh,128 GB,A12Z Bionic,11,White,2020-02-07,739
iPad Pro 12.9.2020,IPad,643g,7600 mAh,128 GB,Apple A14 Bionic,12.9,Black,2020-06-27,589
Apple iPad Air,IPad,464g,7600 mAh,256 GB,Apple A12 Bionic,12.9,Black,2020-09-11,1069
iPad Air 2019,IPad,643g,9720 mAh,256 GB,Apple A14 Bionic,11,Green,2020-01-27,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,Apple A12 Bionic,12.9,White,2020-07-27,379
Apple iPad Air,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.9,White,2020-03-25,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,256 GB,A12Z Bionic,10.9,White,2020-11-13,1069
iPad Air 2019,IPad,473g,9720 mAh,256 GB,A12Z Bionic,12.9,Red,2020-10-31,379
iPad Air 2019,IPad,473g,7600 mAh,1 TB,Apple A12 Bionic,10.9,Gold,2020-05-23,739
Apple iPad Air,IPad,473g,9720 mAh,128 GB,A12Z Bionic,10.9,Red,2020-08-11,869
Apple iPad Air,IPad,473g,7600 mAh,1 TB,A12Z Bionic,10.9,White,2020-05-02,869
Apple iPad Air,IPad,643g,9720 mAh,128 GB,A12Z Bionic,11,Red,2020-06-07,379
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,Apple A12 Bionic,11,Red,2020-09-29,379
Apple iPad Air,IPad,643g,7600 mAh,128 GB,A12Z Bionic,11,White,2020-09-09,1069
Apple iPad Air,IPad,473g,7600 mAh,128 GB,A12Z Bionic,10.9,Black,2020-08-24,379
iPad Pro 12.9.2020,IPad,473g,7600 mAh,512 GB,Apple A14 Bionic,12.9,Blue,2020-10-09,1069
iPad Air 2019,IPad,643g,9720 mAh,128 GB,Apple A14 Bionic,12.9,Blue,2020-05-25,589
iPad Air 2019,IPad,643g,9720 mAh,1 TB,A12Z Bionic,10.9,White,2020-08-31,379
iPad Pro 11 2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.5,White,2020-09-04,1069
iPad Pro 11 2020,IPad,464g,7600 mAh,128 GB,Apple A14 Bionic,10.9,Blue,2020-05-27,739
iPad Air 2019,IPad,473g,7600 mAh,256 GB,Apple A14 Bionic,12.9,White,2020-06-09,589
Apple iPad Air,IPad,464g,7600 mAh,1 TB,A12Z Bionic,11,Red,2020-03-11,379
iPad Air 2019,IPad,464g,7600 mAh,256 GB,A12Z Bionic,10.9,Black,2020-02-13,869
iPad Pro 12.9.2020,IPad,643g,9720 mAh,128 GB,Apple A14 Bionic,11,Black,2020-05-16,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,1 TB,Apple A12 Bionic,10.9,Gold,2020-10-01,379
iPad Pro 12.9.2020,IPad,473g,7600 mAh,512 GB,A12Z Bionic,11,Green,2020-11-17,869
iPad Air 2019,IPad,473g,9720 mAh,512 GB,Apple A12 Bionic,10.5,Blue,2020-03-26,379
Apple iPad Air,IPad,643g,9720 mAh,512 GB,A12Z Bionic,11,Green,2020-06-30,1069
iPad Pro 12.9.2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.5,Red,2020-07-08,1069
Apple iPad Air,IPad,473g,7600 mAh,512 GB,A12Z Bionic,10.5,Gold,2020-06-16,1069
iPad Pro 12.9.2020,IPad,473g,7600 mAh,128 GB,Apple A12 Bionic,11,White,2020-11-26,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,256 GB,A12Z Bionic,12.9,Gold,2020-09-29,379
iPad Air 2019,IPad,643g,7600 mAh,128 GB,Apple A14 Bionic,10.9,Black,2020-02-01,379
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,Apple A14 Bionic,10.9,White,2020-02-15,869
iPad Air 2019,IPad,464g,9720 mAh,1 TB,A12Z Bionic,11,Blue,2020-05-22,379
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,12.9,Black,2020-05-20,1069
Apple iPad Air,IPad,464g,7600 mAh,1 TB,A12Z Bionic,11,Red,2020-02-12,739
iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,Apple A14 Bionic,11,Green,2020-09-22,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,128 GB,Apple A12 Bionic,11,Red,2020-01-12,379
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.5,Black,2020-09-25,1069
iPad Pro 12.9.2020,IPad,473g,9720 mAh,128 GB,Apple A12 Bionic,11,Red,2020-06-13,869
Apple iPad Air,IPad,473g,9720 mAh,256 GB,Apple A14 Bionic,12.9,Gold,2020-01-16,739
iPad Pro 11 2020,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,12.9,White,2020-09-18,869
iPad Pro 12.9.2020,IPad,473g,9720 mAh,512 GB,Apple A12 Bionic,11,Blue,2020-11-18,589
iPad Air 2019,IPad,473g,9720 mAh,256 GB,A12Z Bionic,11,Blue,2020-11-19,589
iPad Pro 12.9.2020,IPad,464g,7600 mAh,128 GB,A12Z Bionic,12.9,Blue,2020-02-05,379
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,12.9,Blue,2020-01-19,1069
iPad Pro 11 2020,IPad,473g,7600 mAh,512 GB,Apple A12 Bionic,12.9,Gold,2020-05-03,379
iPad Pro 11 2020,IPad,464g,9720 mAh,1 TB,Apple A14 Bionic,10.9,Blue,2020-05-06,869
iPad Air 2019,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,10.5,Blue,2020-08-28,379
Apple iPad Air,IPad,643g,9720 mAh,128 GB,Apple A12 Bionic,11,Gold,2020-07-07,589
iPad Pro 11 2020,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,10.9,Gold,2020-07-15,379
iPad Air 2019,IPad,464g,9720 mAh,128 GB,Apple A12 Bionic,11,White,2020-08-31,589
iPad Air 2019,IPad,464g,9720 mAh,512 GB,A12Z Bionic,10.9,Gold,2020-10-19,739
iPad Pro 11 2020,IPad,464g,7600 mAh,128 GB,A12Z Bionic,12.9,White,2020-09-25,1069
iPad Air 2019,IPad,473g,9720 mAh,512 GB,A12Z Bionic,12.9,Green,2020-04-25,869
iPad Pro 11 2020,IPad,643g,7600 mAh,1 TB,A12Z Bionic,10.5,Black,2020-05-04,1069
iPad Air 2019,IPad,473g,7600 mAh,512 GB,A12Z Bionic,11,Black,2020-04-27,379
iPad Pro 12.9.2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.9,Gold,2020-10-11,1069
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,A12Z Bionic,10.5,Black,2020-06-27,379
iPad Pro 11 2020,IPad,473g,9720 mAh,512 GB,Apple A14 Bionic,10.5,Blue,2020-07-19,379
iPad Air 2019,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.9,White,2020-10-29,869
Apple iPad Air,IPad,473g,9720 mAh,1 TB,A12Z Bionic,10.5,White,2020-11-07,589
iPad Air 2019,IPad,464g,9720 mAh,512 GB,A12Z Bionic,11,Blue,2020-01-14,1069
Apple iPad Air,IPad,643g,7600 mAh,256 GB,A12Z Bionic,10.5,White,2020-07-19,739
iPad Pro 11 2020,IPad,464g,7600 mAh,256 GB,A12Z Bionic,12.9,Gold,2020-03-23,379
iPad Air 2019,IPad,643g,7600 mAh,512 GB,Apple A14 Bionic,10.9,Green,2020-09-21,379
iPad Pro 11 2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,12.9,Gold,2020-08-02,589
iPad Air 2019,IPad,643g,9720 mAh,1 TB,Apple A14 Bionic,10.5,Black,2020-04-01,739
iPad Pro 11 2020,IPad,643g,9720 mAh,128 GB,Apple A14 Bionic,11,White,2020-01-11,589
Apple iPad Air,IPad,643g,7600 mAh,128 GB,A12Z Bionic,12.9,Gold,2020-09-01,739
Apple iPad Air,IPad,464g,7600 mAh,128 GB,Apple A12 Bionic,10.5,Green,2020-03-31,739
iPad Pro 11 2020,IPad,643g,7600 mAh,128 GB,A12Z Bionic,10.5,Black,2020-08-28,739
iPad Pro 11 2020,IPad,464g,9720 mAh,512 GB,Apple A14 Bionic,11,Gold,2020-09-18,379
iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,12.9,Black,2020-06-20,869
Apple iPad Air,IPad,473g,9720 mAh,256 GB,A12Z Bionic,10.5,Blue,2020-03-12,739
iPad Air 2019,IPad,464g,7600 mAh,128 GB,Apple A12 Bionic,10.5,White,2020-03-11,589
Apple iPad Air,IPad,464g,7600 mAh,128 GB,A12Z Bionic,10.5,Blue,2020-09-15,739
iPad Air 2019,IPad,473g,7600 mAh,128 GB,A12Z Bionic,10.5,Black,2020-05-23,1069
iPad Pro 12.9.2020,IPad,643g,7600 mAh,128 GB,Apple A14 Bionic,10.9,Gold,2020-11-24,1069
iPad Pro 12.9.2020,IPad,464g,7600 mAh,512 GB,Apple A12 Bionic,10.9,White,2020-03-16,589
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,11,Red,2020-09-03,589
iPad Pro 11 2020,IPad,464g,9720 mAh,1 TB,Apple A12 Bionic,10.5,Red,2020-01-12,379
Apple iPad Air,IPad,643g,9720 mAh,128 GB,A12Z Bionic,11,Gold,2020-02-19,739
iPad Pro 12.9.2020,IPad,643g,9720 mAh,512 GB,A12Z Bionic,10.5,Red,2020-02-24,739
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,A12Z Bionic,12.9,Green,2020-07-22,379
Apple iPad Air,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,11,Black,2020-03-13,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,A12Z Bionic,12.9,Blue,2020-09-06,589
iPad Pro 11 2020,IPad,643g,9720 mAh,256 GB,Apple A14 Bionic,10.5,Green,2020-10-18,869
iPad Pro 12.9.2020,IPad,464g,7600 mAh,256 GB,Apple A12 Bionic,10.9,Red,2020-09-19,589
iPad Air 2019,IPad,464g,7600 mAh,512 GB,Apple A12 Bionic,10.5,Red,2020-02-28,589
iPad Pro 11 2020,IPad,464g,7600 mAh,128 GB,Apple A14 Bionic,11,Green,2020-10-03,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,128 GB,Apple A14 Bionic,11,Black,2020-05-29,869
Apple iPad Air,IPad,643g,9720 mAh,1 TB,A12Z Bionic,10.5,Green,2020-06-25,1069
iPad Pro 11 2020,IPad,464g,7600 mAh,128 GB,A12Z Bionic,10.9,White,2020-05-15,869
iPad Pro 11 2020,IPad,643g,7600 mAh,512 GB,A12Z Bionic,10.5,Blue,2020-06-06,1069
iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,A12Z Bionic,10.9,Black,2020-10-28,739
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,A12Z Bionic,10.5,White,2020-05-07,379
iPad Pro 11 2020,IPad,643g,7600 mAh,512 GB,A12Z Bionic,11,Green,2020-10-17,379
iPad Pro 11 2020,IPad,473g,7600 mAh,512 GB,A12Z Bionic,12.9,White,2020-11-20,869
iPad Pro 12.9.2020,IPad,473g,9720 mAh,128 GB,Apple A14 Bionic,10.5,Gold,2020-02-12,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,1 TB,Apple A14 Bionic,10.5,Black,2020-07-18,379
Apple iPad Air,IPad,643g,7600 mAh,256 GB,A12Z Bionic,10.5,White,2020-01-17,379
iPad Pro 12.9.2020,IPad,473g,9720 mAh,1 TB,A12Z Bionic,11,White,2020-06-10,589
iPad Pro 11 2020,IPad,473g,9720 mAh,128 GB,Apple A12 Bionic,10.5,Gold,2020-06-02,869
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,Apple A12 Bionic,11,White,2020-10-22,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,1 TB,A12Z Bionic,10.9,Red,2020-06-14,739
iPad Pro 11 2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,12.9,Blue,2020-07-21,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,256 GB,A12Z Bionic,10.5,Green,2020-07-26,1069
iPad Pro 11 2020,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,11,Black,2020-01-30,1069
iPad Air 2019,IPad,473g,9720 mAh,1 TB,Apple A14 Bionic,10.9,Red,2020-11-09,869
iPad Pro 11 2020,IPad,464g,9720 mAh,256 GB,Apple A14 Bionic,10.5,Blue,2020-11-15,379
Apple iPad Air,IPad,643g,9720 mAh,256 GB,Apple A12 Bionic,10.9,White,2020-09-21,869
Apple iPad Air,IPad,464g,7600 mAh,512 GB,A12Z Bionic,12.9,Red,2020-09-17,379
iPad Air 2019,IPad,473g,9720 mAh,128 GB,A12Z Bionic,12.9,White,2020-03-19,1069
iPad Pro 12.9.2020,IPad,643g,9720 mAh,256 GB,Apple A12 Bionic,12.9,Black,2020-08-28,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,512 GB,A12Z Bionic,10.9,White,2020-04-06,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,1 TB,Apple A12 Bionic,11,Black,2020-08-25,379
Apple iPad Air,IPad,464g,9720 mAh,128 GB,A12Z Bionic,10.5,Green,2020-10-02,379
iPad Pro 12.9.2020,IPad,473g,9720 mAh,1 TB,Apple A12 Bionic,11,Green,2020-09-29,1069
Apple iPad Air,IPad,643g,7600 mAh,256 GB,A12Z Bionic,10.5,White,2020-02-02,739
iPad Pro 11 2020,IPad,643g,9720 mAh,512 GB,Apple A12 Bionic,10.5,Gold,2020-02-13,869
Apple iPad Air,IPad,464g,9720 mAh,1 TB,A12Z Bionic,12.9,White,2020-07-03,379
iPad Pro 11 2020,IPad,643g,7600 mAh,512 GB,Apple A14 Bionic,10.5,Red,2020-06-06,1069
iPad Air 2019,IPad,464g,9720 mAh,1 TB,Apple A14 Bionic,11,Red,2020-02-14,869
iPad Pro 11 2020,IPad,473g,9720 mAh,128 GB,Apple A12 Bionic,10.9,Gold,2020-04-05,739
iPad Pro 11 2020,IPad,643g,7600 mAh,1 TB,A12Z Bionic,10.5,Blue,2020-11-27,1069
iPad Air 2019,IPad,643g,9720 mAh,1 TB,A12Z Bionic,11,White,2020-10-29,589
iPad Pro 11 2020,IPad,643g,7600 mAh,128 GB,A12Z Bionic,12.9,Blue,2020-02-28,869
Apple iPad Air,IPad,464g,7600 mAh,512 GB,Apple A12 Bionic,11,Gold,2020-08-19,379
iPad Air 2019,IPad,464g,7600 mAh,512 GB,A12Z Bionic,10.9,White,2020-08-12,869
iPad Pro 11 2020,IPad,473g,7600 mAh,1 TB,A12Z Bionic,10.9,Red,2020-06-24,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,128 GB,Apple A14 Bionic,10.5,White,2020-08-13,1069
iPad Pro 12.9.2020,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,11,Blue,2020-02-11,379
iPad Pro 11 2020,IPad,643g,9720 mAh,128 GB,A12Z Bionic,12.9,Black,2020-08-15,739
Apple iPad Air,IPad,643g,7600 mAh,256 GB,Apple A12 Bionic,12.9,Green,2020-09-19,379
iPad Pro 11 2020,IPad,464g,9720 mAh,256 GB,Apple A12 Bionic,10.9,White,2020-04-29,869
iPad Pro 12.9.2020,IPad,473g,7600 mAh,1 TB,A12Z Bionic,12.9,White,2020-08-04,739
Apple iPad Air,IPad,464g,9720 mAh,1 TB,A12Z Bionic,10.5,Green,2020-07-28,739
iPad Pro 11 2020,IPad,473g,7600 mAh,1 TB,A12Z Bionic,12.9,Green,2020-05-07,379
Apple iPad Air,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,10.5,Blue,2020-06-04,589
iPad Air 2019,IPad,473g,9720 mAh,128 GB,Apple A14 Bionic,11,Blue,2020-08-26,379
iPad Air 2019,IPad,643g,9720 mAh,1 TB,Apple A14 Bionic,10.5,White,2020-04-29,379
iPad Pro 12.9.2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.5,Red,2020-08-24,379
Apple iPad Air,IPad,643g,7600 mAh,1 TB,A12Z Bionic,12.9,Blue,2020-11-26,739
iPad Pro 11 2020,IPad,464g,7600 mAh,1 TB,A12Z Bionic,10.9,Green,2020-10-18,379
iPad Pro 12.9.2020,IPad,473g,7600 mAh,512 GB,A12Z Bionic,12.9,White,2020-07-28,379
iPad Pro 11 2020,IPad,473g,9720 mAh,256 GB,Apple A14 Bionic,11,White,2020-03-23,739
iPad Pro 11 2020,IPad,473g,7600 mAh,512 GB,A12Z Bionic,10.9,Blue,2020-09-15,589
iPad Air 2019,IPad,473g,9720 mAh,512 GB,A12Z Bionic,11,Blue,2020-08-23,379
iPad Pro 12.9.2020,IPad,473g,7600 mAh,1 TB,Apple A12 Bionic,11,Green,2020-03-15,379
Apple iPad Air,IPad,643g,7600 mAh,512 GB,A12Z Bionic,11,Green,2020-04-22,869
iPad Pro 12.9.2020,IPad,464g,7600 mAh,256 GB,Apple A12 Bionic,12.9,Red,2020-11-14,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,A12Z Bionic,12.9,Gold,2020-04-28,739
iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,Apple A14 Bionic,10.5,Gold,2020-01-24,739
iPad Pro 11 2020,IPad,643g,9720 mAh,1 TB,Apple A12 Bionic,11,Red,2020-04-01,379
iPad Air 2019,IPad,473g,9720 mAh,128 GB,A12Z Bionic,10.9,Black,2020-01-16,1069
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,Apple A12 Bionic,10.5,Gold,2020-06-04,869
iPad Pro 12.9.2020,IPad,643g,7600 mAh,512 GB,A12Z Bionic,12.9,Blue,2020-08-28,589
Apple iPad Air,IPad,473g,7600 mAh,1 TB,Apple A14 Bionic,10.5,Blue,2020-05-13,1069
iPad Pro 12.9.2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,11,Black,2020-09-02,589
Apple iPad Air,IPad,464g,9720 mAh,1 TB,A12Z Bionic,10.9,Red,2020-08-02,869
iPad Pro 11 2020,IPad,643g,7600 mAh,512 GB,Apple A12 Bionic,10.9,Gold,2020-05-15,589
Apple iPad Air,IPad,473g,9720 mAh,128 GB,A12Z Bionic,12.9,Green,2020-06-02,869
iPad Air 2019,IPad,464g,9720 mAh,1 TB,Apple A14 Bionic,11,Black,2020-04-12,379
iPad Air 2019,IPad,643g,9720 mAh,256 GB,A12Z Bionic,12.9,Blue,2020-07-11,379
iPad Pro 12.9.2020,IPad,643g,9720 mAh,1 TB,A12Z Bionic,10.9,Blue,2020-04-06,379
iPad Pro 11 2020,IPad,464g,7600 mAh,512 GB,A12Z Bionic,10.9,Blue,2020-05-17,379
iPad Air 2019,IPad,473g,9720 mAh,1 TB,A12Z Bionic,10.5,Red,2020-03-09,589
Apple iPad Air,IPad,643g,9720 mAh,128 GB,A12Z Bionic,10.5,Blue,2020-10-22,589
Apple iPad Air,IPad,473g,9720 mAh,256 GB,Apple A14 Bionic,10.9,Blue,2020-06-15,739
iPad Pro 12.9.2020,IPad,643g,9720 mAh,128 GB,Apple A12 Bionic,11,Green,2020-10-24,379
Apple iPad Air,IPad,464g,9720 mAh,128 GB,Apple A12 Bionic,10.5,Blue,2020-07-10,1069
Apple iPad Air,IPad,464g,7600 mAh,512 GB,A12Z Bionic,11,Blue,2020-07-16,589
iPad Pro 12.9.2020,IPad,473g,7600 mAh,256 GB,Apple A14 Bionic,10.9,Blue,2020-07-28,1069
iPad Air 2019,IPad,464g,9720 mAh,256 GB,Apple A14 Bionic,12.9,Blue,2020-10-18,379
Apple iPad Air,IPad,473g,9720 mAh,128 GB,A12Z Bionic,11,Red,2020-05-23,869
iPad Air 2019,IPad,643g,9720 mAh,512 GB,A12Z Bionic,11,Blue,2020-07-05,379
Apple iPad Air,IPad,643g,7600 mAh,128 GB,Apple A14 Bionic,12.9,White,2020-10-08,1069
Apple iPad Air,IPad,643g,7600 mAh,1 TB,A12Z Bionic,10.5,White,2020-03-25,379
iPad Pro 12.9.2020,IPad,464g,9720 mAh,512 GB,Apple A12 Bionic,11,Red,2020-07-06,739
iPad Pro 12.9.2020,IPad,473g,9720 mAh,128 GB,A12Z Bionic,12.9,Green,2020-10-30,379
iPad Air 2019,IPad,464g,7600 mAh,1 TB,Apple A14 Bionic,10.5,Gold,2020-07-28,869
iPad Air 2019,IPad,464g,7600 mAh,128 GB,A12Z Bionic,10.9,Green,2020-09-02,589
iPad Pro 12.9.2020,IPad,464g,7600 mAh,1 TB,Apple A12 Bionic,12.9,Blue,2020-09-11,589
iPad Pro 11 2020,IPad,473g,7600 mAh,256 GB,Apple A14 Bionic,12.9,White,2020-01-19,589
iPad Air 2019,IPad,473g,9720 mAh,512 GB,Apple A12 Bionic,10.5,Blue,2020-11-23,739
Apple iPad Air,IPad,473g,7600 mAh,256 GB,Apple A12 Bionic,10.9,Green,2020-10-14,379
iPad Air 2019,IPad,643g,7600 mAh,256 GB,Apple A14 Bionic,10.9,Black,2020-10-09,869
